gene_id,Chr,Reads,TPM,Name,Product
BBFGCJEA_03840,ec_contig_17,1558,49.8238,lptB_2,Lipopolysaccharide export system ATP-binding protein LptB
BBFGCJEA_03841,ec_contig_17,3544,68.1073,,hypothetical protein
BBFGCJEA_03842,ec_contig_17,2007,53.1739,livH,High-affinity branched-chain amino acid transport system permease protein LivH
BBFGCJEA_03843,ec_contig_17,8378,185.374,livK,Leucine-specific-binding protein
BBFGCJEA_03844,ec_contig_17,116,7.41921,panZ,PanD regulatory factor
BBFGCJEA_03845,ec_contig_17,6208,138.106,livJ,Leu/Ile/Val-binding protein
BBFGCJEA_03846,ec_contig_17,3749,107.691,rpoH,RNA polymerase sigma factor RpoH
BBFGCJEA_03847,ec_contig_17,1249,28.9666,ftsX,Cell division protein FtsX
BBFGCJEA_03848,ec_contig_17,860,31.5721,ftsE,Cell division ATP-binding protein FtsE
BBFGCJEA_03849,ec_contig_17,1714,28.1768,ftsY,Signal recognition particle receptor FtsY
BBFGCJEA_03850,ec_contig_17,402,16.538,rsmD,Ribosomal RNA small subunit methyltransferase D
BBFGCJEA_03851,ec_contig_17,254,23.1047,,hypothetical protein
BBFGCJEA_03852,ec_contig_17,987,67.3357,,hypothetical protein
BBFGCJEA_03853,ec_contig_17,392,15.355,,hypothetical protein
BBFGCJEA_03854,ec_contig_17,401,4.47868,zntA,Zinc/cadmium/lead-transporting P-type ATPase
BBFGCJEA_03855,ec_contig_17,343,34.2444,tusA,Sulfur carrier protein TusA
BBFGCJEA_03856,ec_contig_17,326,12.0219,yhhQ,Queuosine precursor transporter
BBFGCJEA_03857,ec_contig_17,1668,73.4163,dcrB,Inner membrane lipoprotein DcrB
BBFGCJEA_03858,ec_contig_17,579,11.3672,yhhS,putative MFS-type transporter YhhS
BBFGCJEA_03859,ec_contig_17,247,5.77748,yhhT_1,Putative transport protein YhhT
BBFGCJEA_03860,ec_contig_17,798,33.3316,,hypothetical protein
BBFGCJEA_03861,ec_contig_17,41,0.639343,nikA,Nickel-binding periplasmic protein
BBFGCJEA_03862,ec_contig_17,25,0.649739,nikB,Nickel transport system permease protein NikB
BBFGCJEA_03863,ec_contig_17,16,0.471178,nikC,Nickel transport system permease protein NikC
BBFGCJEA_03864,ec_contig_17,44,1.41261,nikD,Nickel import ATP-binding protein NikD
BBFGCJEA_03865,ec_contig_17,75,2.28254,nikE,Nickel import ATP-binding protein NikE
BBFGCJEA_03866,ec_contig_17,173,10.5694,nikR,Nickel-responsive regulator
BBFGCJEA_03867,ec_contig_17,385,2.33646,rhsC_3,Protein RhsC
BBFGCJEA_03868,ec_contig_17,31,1.98272,,hypothetical protein
BBFGCJEA_03869,ec_contig_17,12,1.19806,yibA_2,Protein YibA
BBFGCJEA_03870,ec_contig_17,74,1.59846,,ISAs1 family transposase ISEc1
BBFGCJEA_03871,ec_contig_17,505,11.0248,yhhJ,Inner membrane transport permease YhhJ
BBFGCJEA_03872,ec_contig_17,1881,16.8851,rbbA,Ribosome-associated ATPase
BBFGCJEA_03873,ec_contig_17,684,15.7295,,hypothetical protein
BBFGCJEA_03874,ec_contig_17,153,2.31528,,hypothetical protein
BBFGCJEA_03875,ec_contig_17,10,0.660219,,hypothetical protein
BBFGCJEA_03876,ec_contig_17,57,1.12989,,hypothetical protein
BBFGCJEA_03877,ec_contig_17,55,1.28282,yhiM,Inner membrane protein YhiM
BBFGCJEA_03878,ec_contig_17,310,6.32888,rdsA,Ribosomal RNA dihydrouridine synthase
BBFGCJEA_03879,ec_contig_17,4909,80.3771,pitA,Low-affinity inorganic phosphate transporter PitA
BBFGCJEA_03880,ec_contig_17,198,14.4729,uspB,Universal stress protein B
BBFGCJEA_03881,ec_contig_17,1358,76.6728,uspA,Universal stress protein A
BBFGCJEA_03882,ec_contig_17,240,4.00982,dtpB,Dipeptide and tripeptide permease B
BBFGCJEA_03883,ec_contig_17,384,12.5247,rsmJ,Ribosomal RNA small subunit methyltransferase J
BBFGCJEA_03884,ec_contig_17,1494,17.9603,prlC,Oligopeptidase A
BBFGCJEA_03885,ec_contig_17,633,18.442,rlmJ,Ribosomal RNA large subunit methyltransferase J
BBFGCJEA_03886,ec_contig_17,2188,39.7174,gor,Glutathione reductase
BBFGCJEA_03887,ec_contig_17,43673,6164.45,,hypothetical protein
BBFGCJEA_03888,ec_contig_17,64,4.44025,,hypothetical protein
BBFGCJEA_03889,ec_contig_17,123,2.34178,arsB_1,Arsenical pump membrane protein
BBFGCJEA_03890,ec_contig_17,41,2.36377,arsC,Arsenate reductase
BBFGCJEA_03891,ec_contig_17,23,0.721434,,hypothetical protein
BBFGCJEA_03892,ec_contig_17,720,19.6481,,IS5 family transposase IS5
BBFGCJEA_03893,ec_contig_18,14,2.4386,,hypothetical protein
BBFGCJEA_03894,ec_contig_18,42,2.13566,,hypothetical protein
BBFGCJEA_03895,ec_contig_18,108,4.44304,,hypothetical protein
BBFGCJEA_03896,ec_contig_18,6,1.11637,,hypothetical protein
BBFGCJEA_03897,ec_contig_18,22,1.52634,,hypothetical protein
BBFGCJEA_03898,ec_contig_18,511,10.2034,yqeG,Inner membrane transport protein YqeG
BBFGCJEA_03899,ec_contig_18,1158,24.0615,atoB_2,Acetyl-CoA acetyltransferase
BBFGCJEA_03900,ec_contig_18,154,4.51883,kduI,4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
BBFGCJEA_03901,ec_contig_18,100,3.22312,kduD_1,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
BBFGCJEA_03902,ec_contig_18,435,7.52901,araE,Arabinose-proton symporter
BBFGCJEA_03903,ec_contig_18,338,11.9788,ygeA,Broad specificity amino-acid racemase YgeA
BBFGCJEA_03904,ec_contig_18,262,6.87474,dgcR,HTH-type transcriptional regulator DgcR
BBFGCJEA_03905,ec_contig_18,2750,53.4762,lysA,Diaminopimelate decarboxylase
BBFGCJEA_03906,ec_contig_18,656,15.6119,galR,HTH-type transcriptional regulator GalR
BBFGCJEA_03907,ec_contig_18,1956,22.2406,aas,Bifunctional protein Aas
BBFGCJEA_03908,ec_contig_18,698,14.3576,lplT,Lysophospholipid transporter LplT
BBFGCJEA_03909,ec_contig_18,2854,67.3339,tas,Protein tas
BBFGCJEA_03910,ec_contig_18,736,82.54,ygdR_1,putative lipoprotein YgdR
BBFGCJEA_03911,ec_contig_18,878,30.2014,,hypothetical protein
BBFGCJEA_03912,ec_contig_18,224,7.97315,mutH,DNA mismatch repair protein MutH
BBFGCJEA_03913,ec_contig_18,43,7.18426,,hypothetical protein
BBFGCJEA_03914,ec_contig_18,3965,183.392,rppH,RNA pyrophosphohydrolase
BBFGCJEA_03915,ec_contig_18,3121,34.1131,ptsP,Phosphoenolpyruvate-dependent phosphotransferase system
BBFGCJEA_03916,ec_contig_18,770,21.5882,lgt,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
BBFGCJEA_03917,ec_contig_18,1967,60.767,thyA,Thymidylate synthase
BBFGCJEA_03918,ec_contig_18,35,1.82506,,hypothetical protein
BBFGCJEA_03919,ec_contig_18,52,2.26441,,hypothetical protein
BBFGCJEA_03920,ec_contig_18,109,6.56141,,hypothetical protein
BBFGCJEA_03921,ec_contig_18,98,7.42868,,hypothetical protein
BBFGCJEA_03922,ec_contig_18,1180,8.60225,recC,RecBCD enzyme subunit RecC
BBFGCJEA_03923,ec_contig_18,1818,15.4553,ptrA,Protease 3
BBFGCJEA_03924,ec_contig_18,1973,13.6769,recB,RecBCD enzyme subunit RecB
BBFGCJEA_03925,ec_contig_18,1122,15.0829,recD,RecBCD enzyme subunit RecD
BBFGCJEA_03926,ec_contig_18,16969,312.884,argA,Amino-acid acetyltransferase
BBFGCJEA_03927,ec_contig_18,911,17.8423,amiC,N-acetylmuramoyl-L-alanine amidase AmiC
BBFGCJEA_03928,ec_contig_18,13495,4304.4,,
BBFGCJEA_03929,ec_contig_18,19261,6143.54,,
BBFGCJEA_03930,ec_contig_18,100010,31899.5,,
BBFGCJEA_03931,ec_contig_18,4686,104.817,mltA,Membrane-bound lytic murein transglycosylase A
BBFGCJEA_03932,ec_contig_18,1106,33.6599,tcdA,tRNA threonylcarbamoyladenosine dehydratase
BBFGCJEA_03933,ec_contig_18,837,46.2992,csdE,Sulfur acceptor protein CsdE
BBFGCJEA_03934,ec_contig_18,775,15.7828,csdA,Cysteine desulfurase CsdA
BBFGCJEA_03935,ec_contig_18,593,63.8779,ygdR_2,putative lipoprotein YgdR
BBFGCJEA_03936,ec_contig_18,589,15.7581,gcvA,Glycine cleavage system transcriptional activator
BBFGCJEA_03937,ec_contig_18,458,28.4054,,hypothetical protein
BBFGCJEA_03938,ec_contig_18,2868,63.9768,rlmM,Ribosomal RNA large subunit methyltransferase M
BBFGCJEA_03939,ec_contig_18,711,23.8555,ydjF_2,putative HTH-type transcriptional regulator YdjF
BBFGCJEA_03940,ec_contig_18,121,7.02548,fucU,L-fucose mutarotase
BBFGCJEA_03941,ec_contig_18,214,3.70393,fucK,L-fuculokinase
BBFGCJEA_03942,ec_contig_18,171,2.36474,fucI,L-fucose isomerase
BBFGCJEA_03943,ec_contig_18,81,1.51053,fucP,L-fucose-proton symporter
BBFGCJEA_03944,ec_contig_18,33,1.25075,fucA,L-fuculose phosphate aldolase
BBFGCJEA_03945,ec_contig_18,185,3.95442,fucO,Lactaldehyde reductase
BBFGCJEA_03946,ec_contig_18,545,17.7054,ygdG,Flap endonuclease Xni
BBFGCJEA_03947,ec_contig_18,975,17.5045,sdaB,L-serine dehydratase 2
BBFGCJEA_03948,ec_contig_18,1459,27.7777,sdaC,Serine transporter SdaC
BBFGCJEA_03949,ec_contig_18,2542,45.7376,ppnN,Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
BBFGCJEA_03950,ec_contig_18,781,22.593,queF,NADPH-dependent 7-cyano-7-deazaguanine reductase
BBFGCJEA_03951,ec_contig_18,878,39.4941,syd,Protein Syd
BBFGCJEA_03952,ec_contig_18,199,14.8105,yqcC,putative protein YqcC
BBFGCJEA_03953,ec_contig_18,505,15.8402,truC,tRNA pseudouridine synthase C
BBFGCJEA_03954,ec_contig_18,803,43.8262,yqcA,Flavodoxin YqcA
BBFGCJEA_03955,ec_contig_18,26,0.471961,gudP,putative galactarate/D-glucarate transporter GudP
BBFGCJEA_03956,ec_contig_18,65,1.19046,gudX,Glucarate dehydratase-related protein
BBFGCJEA_03957,ec_contig_18,227,4.15746,gudD,Glucarate dehydratase
BBFGCJEA_03958,ec_contig_18,1461,13.015,barA,Signal transduction histidine-protein kinase BarA
BBFGCJEA_03959,ec_contig_18,1756,33.1241,rlmD,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
BBFGCJEA_03960,ec_contig_18,2122,23.3184,relA,GTP pyrophosphokinase
BBFGCJEA_03961,ec_contig_18,149,14.6966,mazE,Antitoxin MazE
BBFGCJEA_03962,ec_contig_18,292,21.3439,mazF,Endoribonuclease toxin MazF
BBFGCJEA_03963,ec_contig_18,463,14.3578,mazG,Nucleoside triphosphate pyrophosphohydrolase
BBFGCJEA_03964,ec_contig_18,14395,215.838,pyrG,CTP synthase
BBFGCJEA_03965,ec_contig_18,22903,433.026,eno,Enolase
BBFGCJEA_03966,ec_contig_18,25,0.703326,,hypothetical protein
BBFGCJEA_03967,ec_contig_18,2,0.348371,yqcG,putative protein YqcG
BBFGCJEA_03968,ec_contig_18,536,19.5896,queE,7-carboxy-7-deazaguanine synthase
BBFGCJEA_03969,ec_contig_18,101,1.6772,lsrK_2,Autoinducer-2 kinase
BBFGCJEA_03970,ec_contig_18,123,2.36377,yqcE,Inner membrane protein YqcE
BBFGCJEA_03971,ec_contig_18,13,0.406211,kduD_2,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
BBFGCJEA_03972,ec_contig_18,83,1.40103,d2hgdh,D-2-hydroxyglutarate dehydrogenase
BBFGCJEA_03973,ec_contig_18,106,1.84637,ygcS_2,Inner membrane metabolite transport protein YgcS
BBFGCJEA_03974,ec_contig_18,79,2.4875,,hypothetical protein
BBFGCJEA_03975,ec_contig_18,45,1.28363,lctC,Lactate dehydrogenase (NAD(+)%2Cferredoxin) subunit LctC
BBFGCJEA_03976,ec_contig_18,94,4.00808,ygcP,putative protein YgcP
BBFGCJEA_03977,ec_contig_18,55,5.17551,fixX_3,Ferredoxin-like protein FixX
BBFGCJEA_03978,ec_contig_18,279,5.38701,,Electron transfer flavoprotein-ubiquinone oxidoreductase
BBFGCJEA_03979,ec_contig_18,969,65.024,queD,6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
BBFGCJEA_03980,ec_contig_18,13249,180.776,cysJ,Sulfite reductase [NADPH] flavoprotein alpha-component
BBFGCJEA_03981,ec_contig_18,20989,300.93,cysI,Sulfite reductase [NADPH] hemoprotein beta-component
BBFGCJEA_03982,ec_contig_18,1774,59.2785,cysH,Phosphoadenosine 5'-phosphosulfate reductase
BBFGCJEA_03983,ec_contig_18,303,2.7903,ygcB,CRISPR-associated endonuclease/helicase Cas3
BBFGCJEA_03984,ec_contig_18,64,1.04165,casA,CRISPR system Cascade subunit CasA
BBFGCJEA_03985,ec_contig_18,23,1.16953,casB,CRISPR system Cascade subunit CasB
BBFGCJEA_03986,ec_contig_18,100,2.2491,casC,CRISPR system Cascade subunit CasC
BBFGCJEA_03987,ec_contig_18,132,4.80287,casD,CRISPR system Cascade subunit CasD
BBFGCJEA_03988,ec_contig_18,281,11.5023,casE,CRISPR system Cascade subunit CasE
BBFGCJEA_03989,ec_contig_18,204,5.45781,ygbT,CRISPR-associated endonuclease Cas1
BBFGCJEA_03990,ec_contig_18,71,6.11849,ygbF,CRISPR-associated endoribonuclease Cas2
BBFGCJEA_03991,ec_contig_18,287,6.79071,,hypothetical protein
BBFGCJEA_03992,ec_contig_18,3145,84.9743,cysD,Sulfate adenylyltransferase subunit 2
BBFGCJEA_03993,ec_contig_18,8655,148.857,cysN,Sulfate adenylyltransferase subunit 1
BBFGCJEA_03994,ec_contig_18,4268,172.975,cysC,Adenylyl-sulfate kinase
BBFGCJEA_03995,ec_contig_18,334,25.3182,ygbE,Inner membrane protein YgbE
BBFGCJEA_03996,ec_contig_18,679,53.4498,ftsB,Cell division protein FtsB
BBFGCJEA_03997,ec_contig_18,790,27.289,ispD,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
BBFGCJEA_03998,ec_contig_18,668,34.1795,ispF,2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
BBFGCJEA_03999,ec_contig_18,2339,54.7106,truD,tRNA pseudouridine synthase D
BBFGCJEA_04000,ec_contig_18,1243,40.0633,surE,5'/3'-nucleotidase SurE
BBFGCJEA_04001,ec_contig_18,1345,52.6848,pcm,Protein-L-isoaspartate O-methyltransferase
BBFGCJEA_04002,ec_contig_18,4528,97.5511,nlpD_2,Murein hydrolase activator NlpD
BBFGCJEA_04003,ec_contig_18,16397,405.551,rpoS,RNA polymerase sigma factor RpoS
BBFGCJEA_04004,ec_contig_18,108,1.94322,ygbN,Inner membrane permease YgbN
BBFGCJEA_04005,ec_contig_18,77,2.43389,otnI,2-oxo-tetronate isomerase
BBFGCJEA_04006,ec_contig_18,41,1.57585,otnC,3-oxo-tetronate 4-phosphate decarboxylase
BBFGCJEA_04007,ec_contig_18,39,0.820776,otnK,3-oxo-tetronate kinase
BBFGCJEA_04008,ec_contig_18,67,1.81026,ltnD,L-threonate dehydrogenase
BBFGCJEA_04009,ec_contig_18,213,6.8116,glcR,HTH-type transcriptional repressor GlcR
BBFGCJEA_04010,ec_contig_18,33,1.23361,pphB,Serine/threonine-protein phosphatase 2
BBFGCJEA_04011,ec_contig_18,1798,17.2362,mutS,DNA mismatch repair protein MutS
BBFGCJEA_04012,ec_contig_18,3,0.545781,,hypothetical protein
BBFGCJEA_04013,ec_contig_18,41,2.84454,,hypothetical protein
BBFGCJEA_04014,ec_contig_18,444,5.24517,fhlA,Formate hydrogenlyase transcriptional activator FhlA
BBFGCJEA_04015,ec_contig_18,580,14.0899,hypE,Carbamoyl dehydratase HypE
BBFGCJEA_04016,ec_contig_18,283,6.19476,hypD,Hydrogenase maturation factor HypD
BBFGCJEA_04017,ec_contig_18,61,5.4878,hypC,Hydrogenase maturation factor HypC
BBFGCJEA_04018,ec_contig_18,94,2.64451,hypB,Hydrogenase maturation factor HypB
BBFGCJEA_04019,ec_contig_18,28,1.95921,hypA,Hydrogenase maturation factor HypA
BBFGCJEA_04020,ec_contig_18,35,1.86062,hycA,Formate hydrogenlyase regulatory protein HycA
BBFGCJEA_04021,ec_contig_18,8,0.321048,hycB,Formate hydrogenlyase subunit 2
BBFGCJEA_04022,ec_contig_18,42,0.564601,hycC,Formate hydrogenlyase subunit 3
BBFGCJEA_04023,ec_contig_18,11,0.292383,hycD,Formate hydrogenlyase subunit 4
BBFGCJEA_04024,ec_contig_18,65,0.933573,hycE,Formate hydrogenlyase subunit 5
BBFGCJEA_04025,ec_contig_18,26,1.17599,hycF_1,Formate hydrogenlyase subunit 6
BBFGCJEA_04026,ec_contig_18,81,2.59033,hycG_1,Formate hydrogenlyase subunit 7
BBFGCJEA_04027,ec_contig_18,179,10.6965,,hypothetical protein
BBFGCJEA_04028,ec_contig_18,391,20.3886,hycI,Hydrogenase 3 maturation protease
BBFGCJEA_04029,ec_contig_18,325,5.60144,bglH_2,Aryl-phospho-beta-D-glucosidase BglH
BBFGCJEA_04030,ec_contig_18,133,2.2404,sacP,PTS system sucrose-specific EIIBC component
BBFGCJEA_04031,ec_contig_18,361,8.7438,ascG,HTH-type transcriptional regulator AscG
BBFGCJEA_04032,ec_contig_18,61,2.83744,aegA_3,Putative oxidoreductase AegA
BBFGCJEA_04033,ec_contig_18,152,1.65696,hypF,Carbamoyltransferase HypF
BBFGCJEA_04034,ec_contig_18,105,2.27409,norW,Nitric oxide reductase FlRd-NAD(+) reductase
BBFGCJEA_04035,ec_contig_18,97,1.6544,norV,Anaerobic nitric oxide reductase flavorubredoxin
BBFGCJEA_04036,ec_contig_18,706,11.4452,norR_3,Anaerobic nitric oxide reductase transcription regulator NorR
BBFGCJEA_04037,ec_contig_18,553,14.0598,gutQ,Arabinose 5-phosphate isomerase GutQ
BBFGCJEA_04038,ec_contig_18,269,8.53576,srlR_5,Glucitol operon repressor
BBFGCJEA_04039,ec_contig_18,66,4.50269,,hypothetical protein
BBFGCJEA_04040,ec_contig_18,79,2.4875,srlD,Sorbitol-6-phosphate 2-dehydrogenase
BBFGCJEA_04041,ec_contig_18,21,1.38646,srlB,PTS system glucitol/sorbitol-specific EIIA component
BBFGCJEA_04042,ec_contig_18,36,0.921005,srlE,PTS system glucitol/sorbitol-specific EIIB component
BBFGCJEA_04043,ec_contig_18,14,0.609649,srlA,PTS system glucitol/sorbitol-specific EIIC component
BBFGCJEA_04044,ec_contig_18,287,5.91835,mltB,Membrane-bound lytic murein transglycosylase B
BBFGCJEA_04045,ec_contig_18,732,36.1004,pncC_3,Nicotinamide-nucleotide amidohydrolase PncC
BBFGCJEA_04046,ec_contig_18,2898,67.02,recA,Protein RecA
BBFGCJEA_04047,ec_contig_18,133,6.51996,recX,Regulatory protein RecX
BBFGCJEA_04048,ec_contig_18,13590,126.861,alaS,Alanine--tRNA ligase
BBFGCJEA_04049,ec_contig_18,1148,151.586,csrA,Carbon storage regulator
BBFGCJEA_04050,ec_contig_18,24208,6393.03,,
BBFGCJEA_04051,ec_contig_18,4138,1319.87,,
BBFGCJEA_04052,ec_contig_18,20944,7144.27,,
BBFGCJEA_04053,ec_contig_18,3794,1210.15,,
BBFGCJEA_04054,ec_contig_18,3968,1265.64,,
BBFGCJEA_04055,ec_contig_18,3412,1088.3,,
BBFGCJEA_04056,ec_contig_18,985,42.6662,yqaB,Fructose-1-phosphate phosphatase YqaB
BBFGCJEA_04057,ec_contig_18,1157,66.2379,yqaA,Inner membrane protein YqaA
BBFGCJEA_04058,ec_contig_18,4141,65.3202,gshA,Glutamate--cysteine ligase
BBFGCJEA_04059,ec_contig_18,12314,586.112,luxS,S-ribosylhomocysteine lyase
BBFGCJEA_04060,ec_contig_18,556,8.87293,emrB,Multidrug export protein EmrB
BBFGCJEA_04061,ec_contig_18,847,17.7344,emrA,Multidrug export protein EmrA
BBFGCJEA_04062,ec_contig_18,1647,76.1781,mprA,Transcriptional repressor MprA
BBFGCJEA_04063,ec_contig_18,365,26.6799,,hypothetical protein
BBFGCJEA_04064,ec_contig_18,2115,70.3858,ygaZ,Inner membrane protein YgaZ
BBFGCJEA_04065,ec_contig_18,84,2.24733,,putative transporter
BBFGCJEA_04066,ec_contig_18,28,2.5756,,putative transporter
BBFGCJEA_04067,ec_contig_18,3434,84.9341,proX,Glycine betaine/proline betaine-binding periplasmic protein
BBFGCJEA_04068,ec_contig_18,5394,124.392,proW,Glycine betaine/proline betaine transport system permease protein ProW
BBFGCJEA_04069,ec_contig_18,6420,131.069,proV,Glycine betaine/proline betaine transport system ATP-binding protein ProV
BBFGCJEA_04070,ec_contig_18,332,8.49371,nrdF,Ribonucleoside-diphosphate reductase 2 subunit beta
BBFGCJEA_04071,ec_contig_18,1028,11.7705,nrdE,Ribonucleoside-diphosphate reductase 2 subunit alpha
BBFGCJEA_04072,ec_contig_18,297,17.7478,nrdI,Protein NrdI
BBFGCJEA_04073,ec_contig_18,237,23.6616,nrdH,Glutaredoxin-like protein NrdH
BBFGCJEA_04074,ec_contig_18,5906,439.552,ygaM,putative protein YgaM
BBFGCJEA_04075,ec_contig_18,96,6.83413,,hypothetical protein
BBFGCJEA_04076,ec_contig_18,21,1.14614,alaE,L-alanine exporter AlaE
BBFGCJEA_04077,ec_contig_18,3763,228.197,stpA,DNA-binding protein StpA
BBFGCJEA_04078,ec_contig_18,231,10.8065,ygaP,Thiosulfate sulfurtransferase YgaP
BBFGCJEA_04079,ec_contig_18,79,6.4675,ygaV,HTH-type transcriptional regulator YgaV
BBFGCJEA_04080,ec_contig_18,289,44.6408,,hypothetical protein
BBFGCJEA_04081,ec_contig_18,1670,91.1454,kbp,Potassium binding protein Kbp
BBFGCJEA_04082,ec_contig_18,791,29.3018,glaR,HTH-type transcriptional repressor GlaR
BBFGCJEA_04083,ec_contig_18,215,3.76904,gabP,Gamma-aminobutyric acid permease
BBFGCJEA_04084,ec_contig_18,745,14.2836,gabT,4-aminobutyrate aminotransferase GabT
BBFGCJEA_04085,ec_contig_18,996,16.8819,gabD,Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
BBFGCJEA_04086,ec_contig_18,294,5.69006,lhgD,L-2-hydroxyglutarate dehydrogenase
BBFGCJEA_04087,ec_contig_18,212,5.32387,glaH,Glutarate 2-hydroxylase
BBFGCJEA_04088,ec_contig_18,40,1.24041,,hypothetical protein
BBFGCJEA_04089,ec_contig_18,17,0.607747,,hypothetical protein
BBFGCJEA_04090,ec_contig_18,20,1.47508,,hypothetical protein
BBFGCJEA_04091,ec_contig_18,30,9.69479,,
BBFGCJEA_04093,ec_contig_18,120,3.72123,,hypothetical protein
BBFGCJEA_04094,ec_contig_18,325,1.74242,ypjA_2,putative autotransporter YpjA
BBFGCJEA_04095,ec_contig_18,24,1.78619,ypjF,Toxin YpjF
BBFGCJEA_04096,ec_contig_18,19,1.46743,yfjZ_2,Antitoxin YfjZ
BBFGCJEA_04097,ec_contig_18,9,1.09971,,hypothetical protein
BBFGCJEA_04098,ec_contig_18,30,1.52547,,hypothetical protein
BBFGCJEA_04099,ec_contig_18,40,2.14032,klcA_2,Antirestriction protein KlcA
BBFGCJEA_04100,ec_contig_18,809,11.6603,,hypothetical protein
BBFGCJEA_04101,ec_contig_18,78,9.5308,arsB_2,Arsenical pump membrane protein
BBFGCJEA_04102,ec_contig_18,169,6.98765,arsB_3,Arsenical pump membrane protein
BBFGCJEA_04103,ec_contig_18,631,49.1982,,hypothetical protein
BBFGCJEA_04104,ec_contig_18,19,0.9971,,hypothetical protein
BBFGCJEA_04105,ec_contig_18,17,0.940366,yfjS,Lipoprotein YfjS
BBFGCJEA_04106,ec_contig_18,11,1.13992,,hypothetical protein
BBFGCJEA_04107,ec_contig_18,71,2.484,,hypothetical protein
BBFGCJEA_04108,ec_contig_18,30,0.896355,,hypothetical protein
BBFGCJEA_04109,ec_contig_18,127,3.61011,era_2,GTPase Era
BBFGCJEA_04110,ec_contig_18,553,36.5101,rnlB,Antitoxin RnlB
BBFGCJEA_04111,ec_contig_18,3278,74.961,rnlA,mRNA endoribonuclease toxin LS
BBFGCJEA_04112,ec_contig_18,693,10.5258,abpA,Anti-bacteriophage protein A
BBFGCJEA_04113,ec_contig_18,803,9.00538,abpB,Anti-bacteriophage protein B
BBFGCJEA_04114,ec_contig_18,158,6.189,,hypothetical protein
BBFGCJEA_04115,ec_contig_18,58,1.01028,,hypothetical protein
BBFGCJEA_04116,ec_contig_18,26,2.99795,,hypothetical protein
BBFGCJEA_04117,ec_contig_18,237,6.08229,,hypothetical protein
BBFGCJEA_04118,ec_contig_18,914,18.074,intA_2,Prophage integrase IntA
BBFGCJEA_04119,ec_contig_18,730767,49442.8,,
BBFGCJEA_04120,ec_contig_18,93956,18314.1,,hypothetical protein
BBFGCJEA_04121,ec_contig_18,539,27.4077,smpB,SsrA-binding protein
BBFGCJEA_04122,ec_contig_18,1576,86.0151,ratA,Ribosome association toxin RatA
BBFGCJEA_04123,ec_contig_18,482,40.6804,,hypothetical protein
BBFGCJEA_04124,ec_contig_18,1164,83.5906,bamE,Outer membrane protein assembly factor BamE
BBFGCJEA_04125,ec_contig_18,469,6.93063,recN,DNA repair protein RecN
BBFGCJEA_04126,ec_contig_18,379,10.5896,nadK,NAD kinase
BBFGCJEA_04127,ec_contig_18,3677,152.033,grpE,Protein GrpE
BBFGCJEA_04128,ec_contig_18,695,13.7434,,hypothetical protein
